title,director,genre,description
The Shawshank Redemption,Frank Darabont,Drama,"Two imprisoned men bond over a number of years, finding solace and redemption through acts of common decency."
Inception,Christopher Nolan,Sci-Fi,"A thief who enters the dreams of others to steal secrets from their subconscious."
The Godfather,Francis Ford Coppola,Crime,"The aging patriarch of an organized crime dynasty transfers control of his empire to his reluctant son."
Pulp Fiction,Quentin Tarantino,Crime,"The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
The Dark Knight,Christopher Nolan,Action,"When the menace known as the Joker wreaks havoc on Gotham City, Batman must accept one of the greatest psychological tests of his ability to fight injustice."
Forrest Gump,Robert Zemeckis,Drama,"The presidencies of Kennedy and Johnson, the Vietnam War, and other historical events unfold through the perspective of an Alabama man with a low IQ."
The Matrix,The Wachowskis,Sci-Fi,"A computer programmer discovers the shocking truth about his reality and his role in the war against its controllers."
Schindler's List,Steven Spielberg,Historical Drama,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce."
Goodfellas,Martin Scorsese,Crime,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito."
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Fantasy,"A young hobbit and his friends embark on a quest to destroy a powerful ring and save Middle-earth from the Dark Lord Sauron."